15:16:27.376 INFO  testing logger 2018-04-08T12:16:27.376Z 
14:20:09.272 INFO   accepted at 2018-04-11T11:20:09.272Z 
14:20:09.272 INFO   accepted at 2018-04-11T11:20:09.272Z 
14:20:09.272 INFO   accepted at 2018-04-11T11:20:09.272Z 
14:20:09.272 INFO   accepted at 2018-04-11T11:20:09.272Z 
14:20:09.272 INFO   accepted at 2018-04-11T11:20:09.272Z 
14:20:09.272 INFO   accepted at 2018-04-11T11:20:09.272Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.273 INFO   accepted at 2018-04-11T11:20:09.273Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.274 INFO   accepted at 2018-04-11T11:20:09.274Z 
14:20:09.275 INFO   accepted at 2018-04-11T11:20:09.275Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.276 INFO   accepted at 2018-04-11T11:20:09.276Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.277 INFO   accepted at 2018-04-11T11:20:09.277Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.278 INFO   accepted at 2018-04-11T11:20:09.278Z 
14:20:09.279 INFO   accepted at 2018-04-11T11:20:09.279Z 
14:20:09.280 INFO   accepted at 2018-04-11T11:20:09.280Z 
14:20:09.280 INFO   accepted at 2018-04-11T11:20:09.280Z 
14:20:09.280 INFO   accepted at 2018-04-11T11:20:09.280Z 
14:20:09.280 INFO   accepted at 2018-04-11T11:20:09.280Z 
14:20:15.562 INFO  Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
ValidationError: Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
    at MongooseError.ValidationError (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\error\validation.js:27:11)
    at model.Document.invalidate (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1725:32)
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1597:17
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\schematype.js:785:9
    at _combinedTickCallback (internal/process/next_tick.js:73:7)
    at process._tickCallback (internal/process/next_tick.js:104:9) accepted at 2018-04-11T11:20:15.562Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.622 INFO   accepted at 2018-04-11T11:20:15.622Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.623 INFO   accepted at 2018-04-11T11:20:15.623Z 
14:20:15.624 INFO   accepted at 2018-04-11T11:20:15.624Z 
14:20:15.624 INFO   accepted at 2018-04-11T11:20:15.624Z 
14:20:15.624 INFO   accepted at 2018-04-11T11:20:15.624Z 
14:20:15.624 INFO   accepted at 2018-04-11T11:20:15.624Z 
14:20:15.624 INFO   accepted at 2018-04-11T11:20:15.624Z 
14:20:15.624 INFO   accepted at 2018-04-11T11:20:15.624Z 
14:20:15.624 INFO   accepted at 2018-04-11T11:20:15.624Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.625 INFO   accepted at 2018-04-11T11:20:15.625Z 
14:20:15.626 INFO   accepted at 2018-04-11T11:20:15.626Z 
14:20:15.626 INFO   accepted at 2018-04-11T11:20:15.626Z 
14:20:15.626 INFO   accepted at 2018-04-11T11:20:15.626Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.629 INFO   accepted at 2018-04-11T11:20:15.629Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.630 INFO   accepted at 2018-04-11T11:20:15.630Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.631 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.631Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.632 INFO   accepted at 2018-04-11T11:20:15.632Z 
14:20:15.635 INFO   accepted at 2018-04-11T11:20:15.635Z 
14:20:15.635 INFO   accepted at 2018-04-11T11:20:15.635Z 
14:20:15.635 INFO   accepted at 2018-04-11T11:20:15.635Z 
14:20:15.635 INFO   accepted at 2018-04-11T11:20:15.635Z 
14:20:15.635 INFO   accepted at 2018-04-11T11:20:15.635Z 
14:20:15.635 INFO   accepted at 2018-04-11T11:20:15.635Z 
14:20:15.635 INFO   accepted at 2018-04-11T11:20:15.635Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.636 INFO   accepted at 2018-04-11T11:20:15.636Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.637 INFO   accepted at 2018-04-11T11:20:15.637Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.638 INFO   accepted at 2018-04-11T11:20:15.638Z 
14:20:15.639 INFO   accepted at 2018-04-11T11:20:15.639Z 
14:20:15.639 INFO   accepted at 2018-04-11T11:20:15.639Z 
14:20:15.639 INFO   accepted at 2018-04-11T11:20:15.639Z 
14:20:15.642 INFO   accepted at 2018-04-11T11:20:15.642Z 
14:20:15.642 INFO   accepted at 2018-04-11T11:20:15.642Z 
14:20:15.642 INFO   accepted at 2018-04-11T11:20:15.642Z 
14:20:15.642 INFO   accepted at 2018-04-11T11:20:15.642Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.643 INFO   accepted at 2018-04-11T11:20:15.643Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.644 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.644Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.645 INFO   accepted at 2018-04-11T11:20:15.645Z 
14:20:15.646 INFO   accepted at 2018-04-11T11:20:15.646Z 
14:20:15.646 INFO   accepted at 2018-04-11T11:20:15.646Z 
14:20:15.646 INFO   accepted at 2018-04-11T11:20:15.646Z 
14:20:15.646 INFO   accepted at 2018-04-11T11:20:15.646Z 
14:20:15.646 INFO   accepted at 2018-04-11T11:20:15.646Z 
14:20:15.646 INFO   accepted at 2018-04-11T11:20:15.646Z 
14:20:15.649 INFO   accepted at 2018-04-11T11:20:15.649Z 
14:20:15.650 INFO   accepted at 2018-04-11T11:20:15.649Z 
14:20:15.653 INFO   accepted at 2018-04-11T11:20:15.653Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.654 INFO   accepted at 2018-04-11T11:20:15.654Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.655 INFO   accepted at 2018-04-11T11:20:15.655Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:20:15.656 INFO   accepted at 2018-04-11T11:20:15.656Z 
14:22:20.668 INFO  Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
ValidationError: Data validation failed: url: Path `url` is required., time: Path `time` is required., mousepositionX: Path `mousepositionX` is required., mousepositionY: Path `mousepositionY` is required.
    at MongooseError.ValidationError (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\error\validation.js:27:11)
    at model.Document.invalidate (C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1725:32)
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\document.js:1597:17
    at C:\Users\LauraPC\Desktop\BD\Real-Time-data-transfer-technologies\WebSockets\Server\node_modules\mongoose\lib\schematype.js:785:9
    at _combinedTickCallback (internal/process/next_tick.js:73:7)
    at process._tickCallback (internal/process/next_tick.js:104:9) accepted at 2018-04-11T11:22:20.667Z 
14:22:20.776 INFO   accepted at 2018-04-11T11:22:20.776Z 
14:22:21.785 INFO   accepted at 2018-04-11T11:22:21.785Z 
14:22:21.786 INFO   accepted at 2018-04-11T11:22:21.786Z 
14:22:22.794 INFO   accepted at 2018-04-11T11:22:22.794Z 
14:22:22.795 INFO   accepted at 2018-04-11T11:22:22.795Z 
14:22:22.796 INFO   accepted at 2018-04-11T11:22:22.796Z 
14:22:23.809 INFO   accepted at 2018-04-11T11:22:23.809Z 
14:22:23.810 INFO   accepted at 2018-04-11T11:22:23.810Z 
14:22:23.812 INFO   accepted at 2018-04-11T11:22:23.812Z 
14:22:23.814 INFO   accepted at 2018-04-11T11:22:23.813Z 
14:22:24.864 INFO   accepted at 2018-04-11T11:22:24.864Z 
14:22:24.864 INFO   accepted at 2018-04-11T11:22:24.864Z 
14:22:24.866 INFO   accepted at 2018-04-11T11:22:24.865Z 
14:22:24.866 INFO   accepted at 2018-04-11T11:22:24.866Z 
14:22:24.866 INFO   accepted at 2018-04-11T11:22:24.866Z 
14:22:24.866 INFO   accepted at 2018-04-11T11:22:24.866Z 
14:22:24.866 INFO   accepted at 2018-04-11T11:22:24.866Z 
14:22:24.867 INFO   accepted at 2018-04-11T11:22:24.867Z 
14:22:24.867 INFO   accepted at 2018-04-11T11:22:24.867Z 
14:22:24.867 INFO   accepted at 2018-04-11T11:22:24.867Z 
14:22:24.867 INFO   accepted at 2018-04-11T11:22:24.867Z 
14:22:24.867 INFO   accepted at 2018-04-11T11:22:24.867Z 
14:22:24.868 INFO   accepted at 2018-04-11T11:22:24.868Z 
14:22:24.868 INFO   accepted at 2018-04-11T11:22:24.868Z 
14:22:24.868 INFO   accepted at 2018-04-11T11:22:24.868Z 
14:22:24.868 INFO   accepted at 2018-04-11T11:22:24.868Z 
14:22:24.869 INFO   accepted at 2018-04-11T11:22:24.869Z 
14:22:24.869 INFO   accepted at 2018-04-11T11:22:24.869Z 
14:22:24.869 INFO   accepted at 2018-04-11T11:22:24.869Z 
14:22:24.869 INFO   accepted at 2018-04-11T11:22:24.869Z 
14:22:24.869 INFO   accepted at 2018-04-11T11:22:24.869Z 
14:22:24.870 INFO   accepted at 2018-04-11T11:22:24.870Z 
14:22:24.870 INFO   accepted at 2018-04-11T11:22:24.870Z 
14:22:24.870 INFO   accepted at 2018-04-11T11:22:24.870Z 
14:22:24.870 INFO   accepted at 2018-04-11T11:22:24.870Z 
14:22:24.871 INFO   accepted at 2018-04-11T11:22:24.871Z 
14:22:24.871 INFO   accepted at 2018-04-11T11:22:24.871Z 
14:22:24.871 INFO   accepted at 2018-04-11T11:22:24.871Z 
14:22:24.871 INFO   accepted at 2018-04-11T11:22:24.871Z 
14:22:24.872 INFO   accepted at 2018-04-11T11:22:24.872Z 
14:22:24.872 INFO   accepted at 2018-04-11T11:22:24.872Z 
14:22:24.872 INFO   accepted at 2018-04-11T11:22:24.872Z 
14:22:24.872 INFO   accepted at 2018-04-11T11:22:24.872Z 
14:22:24.873 INFO   accepted at 2018-04-11T11:22:24.873Z 
14:22:24.873 INFO   accepted at 2018-04-11T11:22:24.873Z 
14:22:24.873 INFO   accepted at 2018-04-11T11:22:24.873Z 
14:22:24.873 INFO   accepted at 2018-04-11T11:22:24.873Z 
14:22:24.874 INFO   accepted at 2018-04-11T11:22:24.873Z 
14:22:24.883 INFO   accepted at 2018-04-11T11:22:24.883Z 
14:22:24.883 INFO   accepted at 2018-04-11T11:22:24.883Z 
14:22:24.883 INFO   accepted at 2018-04-11T11:22:24.883Z 
14:22:24.884 INFO   accepted at 2018-04-11T11:22:24.884Z 
14:22:24.885 INFO   accepted at 2018-04-11T11:22:24.885Z 
14:22:24.885 INFO   accepted at 2018-04-11T11:22:24.885Z 
14:22:24.885 INFO   accepted at 2018-04-11T11:22:24.885Z 
14:22:24.885 INFO   accepted at 2018-04-11T11:22:24.885Z 
14:22:24.885 INFO   accepted at 2018-04-11T11:22:24.885Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.886 INFO   accepted at 2018-04-11T11:22:24.886Z 
14:22:24.888 INFO   accepted at 2018-04-11T11:22:24.888Z 
14:22:24.888 INFO   accepted at 2018-04-11T11:22:24.888Z 
14:22:24.888 INFO   accepted at 2018-04-11T11:22:24.888Z 
14:22:24.888 INFO   accepted at 2018-04-11T11:22:24.888Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.888Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.889 INFO   accepted at 2018-04-11T11:22:24.889Z 
14:22:24.890 INFO   accepted at 2018-04-11T11:22:24.890Z 
14:22:24.890 INFO   accepted at 2018-04-11T11:22:24.890Z 
14:22:24.890 INFO   accepted at 2018-04-11T11:22:24.890Z 
14:22:24.890 INFO   accepted at 2018-04-11T11:22:24.890Z 
14:22:24.890 INFO   accepted at 2018-04-11T11:22:24.890Z 
14:22:24.890 INFO   accepted at 2018-04-11T11:22:24.890Z 
14:22:24.890 INFO   accepted at 2018-04-11T11:22:24.890Z 
14:22:24.893 INFO   accepted at 2018-04-11T11:22:24.893Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.894 INFO   accepted at 2018-04-11T11:22:24.894Z 
14:22:24.895 INFO   accepted at 2018-04-11T11:22:24.895Z 
14:22:24.895 INFO   accepted at 2018-04-11T11:22:24.895Z 
